Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
884,Lepidoptera_Group_182,Lambdina fiscellaria,Native,33.0,50.0,1,1.0,1,native,0.09100401631022698,0.9089959836897729,0.00863857839568246,0.03876588931059634,0.007037440108073094,0.014755502862061018,0.02219091761006474,0.02300575183692591,0.0,0.01857153837783813,1.5799969320447922e-07,0.4847996157543661,0.030883506002874185,0.042870875800343315
885,Lepidoptera_Group_183,Xanthotype urticaria,Native,33.0,50.0,1,1.0,1,native,0.15426327166843332,0.845736728331567,0.08872478299637448,0.03876588931059634,0.01758781506155252,0.014755502862061018,0.13834699072129972,0.02300575183692591,0.012241675535187967,0.01857153837783813,1.5493173799662526e-11,0.4847996157543661,0.023348811183268054,0.042870875800343315
886,Lepidoptera_Group_184,Probole sp.,,,,1,1.0,6,native,0.10637145436373019,0.89362854563627,0.09716202081833271,0.031052181487810197,0.007035878456663711,0.0,0.15743822263417576,0.01815820135523118,0.0,0.0,3.773584905660377e-14,0.2823905323720355,0.00837986991712544,0.0
887,Lepidoptera_Group_185,Caripeta piniata,Native,33.0,50.0,1,1.0,2,native,0.24393337276649707,0.7560666272335032,0.07902207039315032,0.0,0.0247128141247835,0.0,0.11360162003135718,0.0,0.012241675535187967,0.0,6.718821905200184e-10,0.9999999999999999,0.0385333104017227,0.042870875800343315
888,Lepidoptera_Group_186,Nemoria mimosaria,Native,33.0,50.0,1,1.0,2,native,0.045651002044092906,0.9543489979559068,0.07900956821130496,0.017167096907415694,0.014099724670386365,0.0,0.11360162003135718,0.009889239428689252,0.012241675535187967,0.0,3.1599938640895845e-11,0.1571481275502029,0.021984912956397835,0.0
889,Lepidoptera_Group_187,Melanolophia canadaria,Native,33.0,50.0,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.07372919390563885,0.03876588931059634,0.007025834198735181,0.014755502862061018,0.1104015022198492,0.02300575183692591,0.0,0.01857153837783813,2.5157232704402513e-11,0.4847996157543661,0.011207949004939433,0.042870875800343315
890,Lepidoptera_Group_188,Antepione thisoaria,Native,66.0,50.0,1,1.0,1,native,0.3398486589274937,0.6601513410725063,0.07372919390563885,0.03876588931059634,0.02114032357335571,0.014755502862061018,0.1104015022198492,0.02300575183692591,0.024539628856028024,0.01857153837783813,9.219205399601165e-12,0.4847996157543661,0.033724062057685245,0.042870875800343315
891,Lepidoptera_Group_189,Machimia tentoriferella,,33.0,,1,1.0,9,native,0.45492232858860066,0.5450776714113992,0.09014173271047068,0.037728012999056704,0.030675554126581423,0.021311390113680835,0.11556902047001155,0.018861346398839372,0.02729769506892919,0.03808239243908222,3.942322442092345e-11,0.32643853406788353,0.04717608467199612,0.08034223256716684
892,Lepidoptera_Group_19,Acrolophus mora,Native,33.0,,1,1.0,5,introduced,0.6889503854118921,0.31104961458810754,0.17439277358865257,0.0034323709848399185,0.07891603092473691,0.0,0.20211620052612453,0.0018670676981707452,0.06212096583700354,0.0,0.0,0.7271244594942916,0.07575677431939144,0.0
893,Lepidoptera_Group_190,,,,,0,,6,introduced,0.506906527088089,0.49309347291191097,0.10017454584035863,0.026390333199032397,0.05147856099551047,0.010662622918091802,0.13403803082360377,0.013510218981710826,0.02899407978558378,0.01899388456915516,1.3161527841693512e-11,0.22601013020138996,0.0701559100820381,0.05611855375915639
894,Lepidoptera_Group_191,Scopula limboundata,Native,33.0,50.0,1,1.0,2,native,0.20216985526930986,0.7978301447306901,0.09889969889416143,0.01716304930012225,0.02124580602764401,0.0,0.12962177972869302,0.009759396016016829,0.012241675535187967,0.0,1.5493173799662523e-12,0.1571839075515804,0.02976444127390353,0.0
895,Lepidoptera_Group_192,Besma endropiaria,Native,33.0,50.0,2,1.0,3,native,0.07931223055627665,0.920687769443723,0.08453376189167204,0.07493421642834885,0.00702892200947646,0.0,0.12383230612986257,0.04457266127129229,0.0,0.0,1.2133762847062432e-12,0.028005632578216852,0.010222228829002233,0.0
896,Lepidoptera_Group_192,Besma quercivoraria,Native,33.0,50.0,2,1.0,3,native,0.07931223055627665,0.920687769443723,0.08453376189167204,0.07493421642834885,0.00702892200947646,0.0,0.12383230612986257,0.04457266127129229,0.0,0.0,1.2133762847062432e-12,0.028005632578216852,0.010222228829002233,0.0
897,Lepidoptera_Group_193,,,,,0,,2,introduced,0.513912789376606,0.48608721062339383,0.10901929397871847,0.05169013482646248,0.04263265757121727,0.09653958542500536,0.14913344971368195,0.01463956231661732,0.04315802687194721,0.17173282460566563,2.469703942322442e-13,0.24915151109233316,0.05315442823547677,0.46890206438158927
898,Lepidoptera_Group_194,,,,,0,,1,native,0.14234042611357964,0.8576595738864209,0.09806716805245035,0.03876588931059634,0.00708659663539116,0.014755502862061018,0.16085058517814413,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.00828791932070002,0.042870875800343315
899,Lepidoptera_Group_195,Cameraria hamameliella,Native,33.0,50.0,1,1.0,1,native,0.3999974363246417,0.6000025636753583,0.08459652320225197,0.03876588931059634,0.02132378212188069,0.014755502862061018,0.1258853099196327,0.02300575183692591,0.03689436817446285,0.01857153837783813,0.0,0.4847996157543661,0.030598158207456396,0.042870875800343315
900,Lepidoptera_Group_196,Cameraria bethunella,Native,33.0,50.0,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.07012969234026374,0.03876588931059634,0.00708897460458272,0.014755502862061018,0.11093456402057295,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.011265343203663965,0.042870875800343315
901,Lepidoptera_Group_197,Cameraria bethunellacomplex,,33.0,,2,1.0,2,native,0.04752686466420817,0.9524731353357911,0.07012969234026374,0.08644501438294028,0.00708659663539116,0.0,0.11093456402057295,0.049698027059746304,0.0,0.0,2.5770823745973306e-14,0.0014104515543023847,0.011261564287395682,0.0
902,Lepidoptera_Group_197,Cameraria CastaneaCSE1415,,33.0,,2,1.0,2,native,0.04752686466420817,0.9524731353357911,0.07012969234026374,0.08644501438294028,0.00708659663539116,0.0,0.11093456402057295,0.049698027059746304,0.0,0.0,2.5770823745973306e-14,0.0014104515543023847,0.011261564287395682,0.0
903,Lepidoptera_Group_198,Cameraria corylisella,Native,33.0,50.0,1,1.0,1,native,0.4151372106098373,0.5848627893901628,0.08838851186493721,0.03876588931059634,0.028422339587384625,0.014755502862061018,0.12390167895250148,0.02300575183692591,0.024539628856028024,0.01857153837783813,0.0,0.4847996157543661,0.04131602743673954,0.042870875800343315
904,Lepidoptera_Group_199,Cameraria lentella,Native,33.0,50.0,1,1.0,1,native,0.49547458560876023,0.5045254143912399,0.08838851186493721,0.03876588931059634,0.0356232207122806,0.014755502862061018,0.12390167895250148,0.02300575183692591,0.02661513968191871,0.01857153837783813,1.7794140205553e-11,0.4847996157543661,0.05178356130427145,0.042870875800343315
905,Lepidoptera_Group_2,Antispila nysaefoliella,Native,33.0,,1,1.0,1,introduced,0.6493326588892073,0.3506673411107925,0.21306554554111112,0.03876588931059634,0.07177800626906858,0.014755502862061018,0.29890747704050946,0.02300575183692591,0.03689436817446285,0.01857153837783813,0.0,0.4847996157543661,0.04851485462747479,0.042870875800343315
906,Lepidoptera_Group_20,Eoparargyractis plevie,,33.0,,1,1.0,1,introduced,0.6574592189106624,0.3425407810893376,0.15811750838276656,0.03876588931059634,0.08531770144880382,0.014755502862061018,0.18425599305296778,0.02300575183692591,0.05349778608166373,0.01857153837783813,0.0,0.4847996157543661,0.08878770935700192,0.042870875800343315
907,Lepidoptera_Group_200,,,,,0,,1,native,0.4813843207025851,0.518615679297415,0.08785181233613354,0.03876588931059634,0.049973554941795416,0.014755502862061018,0.10804524710291202,0.02300575183692591,0.0617763981398694,0.01857153837783813,2.1475686454977754e-12,0.4847996157543661,0.08109904537184888,0.042870875800343315
908,Lepidoptera_Group_201,Cameraria quercivorella,Native,33.0,50.0,1,1.0,1,native,0.3777425579973222,0.6222574420026774,0.05423584205262144,0.03876588931059634,0.02309693082100226,0.014755502862061018,0.0782379273101016,0.02300575183692591,0.03689436817446285,0.01857153837783813,3.098634759932505e-11,0.4847996157543661,0.04798061201379171,0.042870875800343315
909,Lepidoptera_Group_202,Macrosaccus morrisella,,33.0,,1,1.0,1,introduced,0.646890165543117,0.35310983445688293,0.1421199382774973,0.03876588931059634,0.06423139681738177,0.014755502862061018,0.1693170228141125,0.02300575183692591,0.0617763981398694,0.01857153837783813,3.7429053535818374e-11,0.4847996157543661,0.07189976034510528,0.042870875800343315
910,Lepidoptera_Group_203,Phyllonorycter apparella,,33.0,,1,1.0,1,introduced,0.6318476231626603,0.36815237683733987,0.12622081167562843,0.03876588931059634,0.04978995442496048,0.014755502862061018,0.16600469306853985,0.02300575183692591,0.049306455198429085,0.01857153837783813,3.4821291609142505e-14,0.4847996157543661,0.05668486017521123,0.042870875800343315
911,Lepidoptera_Group_204,Phyllonorycter propinquinella,Native,33.0,50.0,1,1.0,2,native,0.021319522735932118,0.9786804772640676,0.04931076938123018,0.043091490788176624,0.0035397668559857265,0.032287216805556206,0.0801787150062662,0.019606102584200494,0.0030604255707962374,0.057243486341048776,1.0139591961957355e-11,0.06713479408468957,0.0072216705831721325,0.11709656281180399
912,Lepidoptera_Group_205,Phyllonorycter blancardella,,33.0,,1,1.0,1,native,0.05425440524742987,0.9457455947525701,0.04309632648516039,0.03876588931059634,0.0035397668559857265,0.014755502862061018,0.06837248217635697,0.02300575183692591,0.0,0.01857153837783813,3.2980518484430126e-11,0.4847996157543661,0.008104651547815644,0.042870875800343315
913,Lepidoptera_Group_206,Phyllonorycter n sp. malus,,,,1,1.0,4,native,0.072328957878498,0.9276710421215021,0.04309632648516039,0.01026698813958167,0.005384432091241529,0.016402758747495628,0.06837248217635697,0.003309906907216203,0.009292120411885986,0.029091560309291182,7.976683540420309e-11,0.4954186005736161,0.012328197776029757,0.3523756791984665
914,Lepidoptera_Group_207,Phyllonorycter clemensella,Native,33.0,50.0,1,1.0,2,native,0.1093852518000244,0.8906147481999758,0.1046694826445123,0.017189259216202745,0.0,0.0,0.1613511484860463,0.009889239428689252,0.0,0.0,0.0,0.1571481275502029,0.0,0.0
915,Lepidoptera_Group_208,Phyllonorycter emberizaepenella,,33.0,,1,1.0,1,native,0.26305552505787794,0.736944474942122,0.10197809735787046,0.03876588931059634,0.028309013383971918,0.014755502862061018,0.15545386790693305,0.02300575183692591,0.012241675535187967,0.01857153837783813,4.632612363859488e-11,0.4847996157543661,0.03408092061398088,0.042870875800343315
916,Lepidoptera_Group_209,Phyllonorycter trinotella,Native,33.0,50.0,1,1.0,1,native,0.08719196479734284,0.9128080352026573,0.07732613780004989,0.03876588931059634,0.0,0.014755502862061018,0.12872472066592885,0.02300575183692591,0.0,0.01857153837783813,7.685227795674182e-13,0.4847996157543661,0.0,0.042870875800343315
917,Lepidoptera_Group_21,Aethes argentilimitana,Native,33.0,,1,1.0,1,native,0.4636239025465077,0.5363760974534925,0.05011219679772083,0.03876588931059634,0.04495270369232015,0.014755502862061018,0.06155928733571337,0.02300575183692591,0.05910649332502398,0.01857153837783813,3.6815462494247583e-10,0.4847996157543661,0.11073725004097627,0.042870875800343315
918,Lepidoptera_Group_210,Phyllonorycter lucidicostella,Native,33.0,50.0,1,1.0,1,native,0.08719196479734284,0.9128080352026573,0.07732613780004989,0.03876588931059634,0.0,0.014755502862061018,0.12872472066592885,0.02300575183692591,0.0,0.01857153837783813,0.0,0.4847996157543661,0.0,0.042870875800343315
919,Lepidoptera_Group_211,Phyllonorycter diversella,Native,33.0,50.0,1,1.0,1,native,0.2983518972229366,0.7016481027770627,0.09616647869573662,0.03876588931059634,0.03911670589922463,0.014755502862061018,0.12936520260963438,0.02300575183692591,0.012241675535187967,0.01857153837783813,1.8254333486731095e-13,0.4847996157543661,0.05489003112628638,0.042870875800343315
920,Lepidoptera_Group_212,Phyllonorycter maestingella,,33.0,,1,1.0,3,native,0.24982335612488982,0.7501766438751104,0.08731522012219547,0.005748199544650815,0.028476997386713013,0.0,0.10823831219241833,0.0,0.012279363462936921,0.0,1.9174720049087283e-11,0.9999999999999999,0.04614818867161307,0.042870875800343315
921,Lepidoptera_Group_213,Phyllonorycter intermixta,Native,33.0,50.0,1,2.0,1,native,0.4689835095097656,0.5310164904902345,0.0015502168913920367,0.03876588931059634,0.03553999179057601,0.014755502862061018,0.0,0.02300575183692591,0.0617763981398694,0.01857153837783813,1.5493173799662523e-05,0.4847996157543661,0.27875098872961257,0.042870875800343315
922,Lepidoptera_Group_214,Phyllonorycter intermixta,Native,33.0,50.0,1,2.0,1,native,0.20627120523691292,0.793728794763087,0.0015502168913920367,0.03876588931059634,0.02842244606361708,0.014755502862061018,0.0,0.02300575183692591,0.012241675535187967,0.01857153837783813,2.8531983433041878e-05,0.4847996157543661,0.2229259080761978,0.042870875800343315
923,Lepidoptera_Group_215,Phyllonorycter aeriferella,Native,33.0,50.0,1,1.0,1,native,0.2330914432246262,0.7669085567753737,0.07615155870996872,0.03876588931059634,0.034213688347002794,0.014755502862061018,0.1066231167174364,0.02300575183692591,0.012241675535187967,0.01857153837783813,5.982512655315232e-11,0.4847996157543661,0.05610903602847475,0.042870875800343315
924,Lepidoptera_Group_216,Phyllonorycter usaqilicofolia,,33.0,,1,1.0,1,native,0.06564690598739374,0.9343530940126062,0.06411535589696349,0.03876588931059634,0.012932319257717841,0.014755502862061018,0.10013983586094002,0.02300575183692591,0.00817988520134167,0.01857153837783813,1.0154931737996624e-10,0.4847996157543661,0.022279950874695944,0.042870875800343315
925,Lepidoptera_Group_217,Phyllonorycter kearfottella,Native,33.0,50.0,1,1.0,3,native,0.06892985730660874,0.9310701426933912,0.06411535589696349,0.022939781158480943,0.012932319257717841,0.04267900868263454,0.10013983586094002,0.006563715335188142,0.00817988520134167,0.07614996886133306,1.1734928670041417e-12,0.5623068531488138,0.022279950874695944,0.4623484367412806
926,Lepidoptera_Group_218,,,,,0,,3,introduced,0.659301200750473,0.34069879924952706,0.13668134608827748,0.0,0.049087388751125706,0.0,0.21123985809826146,0.0,0.025411586809674657,0.0,0.0,0.9999999999999999,0.045326618536255615,0.042870875800343315
927,Lepidoptera_Group_219,Elophila obliteralis,,33.0,,1,1.0,3,introduced,0.5974071618686346,0.4025928381313657,0.13668134608827748,0.04509525546108484,0.049087388751125706,0.0,0.21123985809826146,0.025944123189655822,0.025411586809674657,0.0,0.0,0.33733812448751777,0.045326618536255615,0.0
928,Lepidoptera_Group_22,Aethes mymara,,66.0,,1,1.0,1,native,0.09980026696504837,0.9001997330349515,0.047482750074355776,0.03876588931059634,0.01453201817416548,0.014755502862061018,0.06155928733571337,0.02300575183692591,0.012608016101866217,0.01857153837783813,1.0093572633839544e-08,0.4847996157543661,0.03579841919161185,0.042870875800343315
929,Lepidoptera_Group_220,,,,,0,,2,introduced,0.5892269236205884,0.4107730763794116,0.13024299072508022,0.02576215781793358,0.04198730512628988,0.0322334050460687,0.1621424054672273,0.009581177235261504,0.043100411686445975,0.056981529203122355,4.126399754563583e-12,0.24344189087251278,0.048771721095676755,0.23921704406381594
930,Lepidoptera_Group_221,Coptotriche citrinipennella,,33.0,,1,1.0,3,native,0.4382137660119957,0.5617862339880041,0.10241073723863932,0.033865932098932544,0.038133930273638116,0.06619313644815127,0.14196690603562648,0.008974165970912098,0.023268296559429223,0.09326271731027423,1.8867924528301887e-11,0.3975196968045083,0.04954792266624026,0.5244736461491502
931,Lepidoptera_Group_222,,,,,0,,4,native,0.4164086714927442,0.5835913285072558,0.0764156784800838,0.0,0.021517710833264026,0.0,0.10924491692354915,0.0,0.03650975872584526,0.0,4.5712532597024086e-11,0.9999999999999999,0.0346149650380975,0.042870875800343315
932,Lepidoptera_Group_223,,,,,0,,1,native,0.32046825340454127,0.6795317465954586,0.0764156784800838,0.03876588931059634,0.021517710833264026,0.014755502862061018,0.10924491692354915,0.02300575183692591,0.023268296559429223,0.01857153837783813,4.034361098327965e-13,0.4847996157543661,0.0346149650380975,0.042870875800343315
933,Lepidoptera_Group_224,Tolype velleda,,33.0,,1,1.0,1,introduced,0.650503437480229,0.349496562519771,0.16842350938891498,0.03876588931059634,0.0819398139582316,0.014755502862061018,0.197292006619876,0.02300575183692591,0.049306455198429085,0.01857153837783813,0.0,0.4847996157543661,0.08034244600577807,0.042870875800343315
934,Lepidoptera_Group_225,Hypsopygia olinalis,,33.0,,1,1.0,1,introduced,0.650503437480229,0.349496562519771,0.16080105968421776,0.03876588931059634,0.0752925027658843,0.014755502862061018,0.20957384135292328,0.02300575183692591,0.049306455198429085,0.01857153837783813,3.420770056757171e-13,0.4847996157543661,0.07001122139855337,0.042870875800343315
935,Lepidoptera_Group_226,Glaucolepis saccharella,Native,33.0,50.0,1,1.0,2,introduced,0.5220806536245225,0.47791934637547756,0.11599529681869909,0.01716304930012225,0.0704614986388815,0.0,0.12604695383740294,0.009759396016016829,0.08689209860691886,0.0,1.871452676790919e-10,0.1571839075515804,0.10100143144913905,0.0
936,Lepidoptera_Group_227,Ectoedemia populella,Native,33.0,50.0,1,1.0,4,introduced,0.5232494321940871,0.4767505678059128,0.11478324695470367,0.031604049518294916,0.05015878809419468,0.0,0.15881773852343262,0.017584565229586787,0.049420588901555255,0.0,1.7180549163982202e-13,0.22602556020198403,0.05929940970339312,0.0
